id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_fleet_work_order_route_template_configurator,fleet_work_order_route_template - configurator,model_fleet_work_order_route_template,fleet_work_order_route_template_group,1,1,1,1
access_fleet_work_order_route_template_all,fleet_work_order_route_template - all,model_fleet_work_order_route_template,,1,0,0,0
access_fleet_work_order_route_template_category_configurator,fleet_work_order_route_template_category - configurator,model_fleet_work_order_route_template_category,fleet_work_order_route_template_category_group,1,1,1,1
access_fleet_work_order_route_template_category_all,fleet_work_order_route_template_category - all,model_fleet_work_order_route_template_category,,1,0,0,0
access_fleet_work_order_route_template_route_configurator,fleet_work_order_route_template_route - configurator,model_fleet_work_order_route_template_route,fleet_work_order_route_template_route_group,1,1,1,1
access_fleet_work_order_route_template_route_all,fleet_work_order_route_template_route - all,model_fleet_work_order_route_template_route,,1,0,0,0
access_fleet_work_order_type_configurator,fleet_work_order_type - configurator,model_fleet_work_order_type,fleet_work_order_type_group,1,1,1,1
access_fleet_work_order_type_all,fleet_work_order_type - all,model_fleet_work_order_type,,1,0,0,0
access_fleet_work_order_all,fleet_work_order - all,model_fleet_work_order,,1,0,0,0
access_fleet_work_order_viewer,fleet_work_order - viewer,model_fleet_work_order,fleet_work_order_viewer_group,1,0,0,0
access_fleet_work_order_user,fleet_work_order - user,model_fleet_work_order,fleet_work_order_user_group,1,1,1,1
access_fleet_work_order_route_all,fleet_work_order_route - all,model_fleet_work_order_route,,1,0,0,0
access_fleet_work_order_route_viewer,fleet_work_order_route - viewer,model_fleet_work_order_route,fleet_work_order_viewer_group,1,0,0,0
access_fleet_work_order_route_user,fleet_work_order_route - user,model_fleet_work_order_route,fleet_work_order_user_group,1,1,1,1
access_fleet_work_order_analysis_all,fleet_work_order_analysis - all,model_fleet_work_order_analysis,fleet_work_order_analysis_group,1,0,0,0